EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 11-10-2017
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 125269) of GERMANY, LENSAHN (STAID: 4348)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
  4348,125269,19781202,   11,    0
  4348,125269,19781203,   14,    0
  4348,125269,19781204,  -26,    0
  4348,125269,19781205,  -55,    0
  4348,125269,19781206,  -53,    0
  4348,125269,19781207,  -82,    0
  4348,125269,19781208,  -87,    0
  4348,125269,19781209,  -35,    0
  4348,125269,19781210,   31,    0
  4348,125269,19781211,   20,    0
  4348,125269,19781212,   29,    0
  4348,125269,19781213,   25,    0
  4348,125269,19781214,   24,    0
  4348,125269,19781215,   30,    0
  4348,125269,19781216,   -8,    0
  4348,125269,19781217,  -27,    0
  4348,125269,19781218,  -65,    0
  4348,125269,19781219,  -48,    0
  4348,125269,19781220,   -6,    0
  4348,125269,19781221,  -39,    0
  4348,125269,19781222,  -60,    0
  4348,125269,19781223,  -30,    0
  4348,125269,19781224,  -24,    0
  4348,125269,19781225,    0,    0
  4348,125269,19781226,   24,    0
  4348,125269,19781227,    8,    0
  4348,125269,19781228,  -10,    0
  4348,125269,19781229,  -53,    0
  4348,125269,19781230,  -87,    0
  4348,125269,19781231, -120,    0
  4348,125269,19790101, -118,    0
  4348,125269,19790102,  -88,    0
  4348,125269,19790103,  -63,    0
  4348,125269,19790104,  -75,    0
  4348,125269,19790105, -130,    0
  4348,125269,19790106, -129,    0
  4348,125269,19790107, -104,    0
  4348,125269,19790108,    0,    0
  4348,125269,19790109,    6,    0
  4348,125269,19790110,   -8,    0
  4348,125269,19790111,  -28,    0
  4348,125269,19790112,  -30,    0
  4348,125269,19790113,  -35,    0
  4348,125269,19790114,  -43,    0
  4348,125269,19790115,  -40,    0
  4348,125269,19790116,  -49,    0
  4348,125269,19790117,  -28,    0
  4348,125269,19790118,  -50,    0
  4348,125269,19790119,  -65,    0
  4348,125269,19790120,  -60,    0
  4348,125269,19790121,  -80,    0
  4348,125269,19790122, -105,    0
  4348,125269,19790123, -135,    0
  4348,125269,19790124,  -60,    0
  4348,125269,19790125,  -52,    0
  4348,125269,19790126,  -39,    0
  4348,125269,19790127, -117,    0
  4348,125269,19790128,  -92,    0
  4348,125269,19790129,  -87,    0
  4348,125269,19790130,  -47,    0
  4348,125269,19790131,  -79,    0
  4348,125269,19790201,    5,    0
  4348,125269,19790202,  -20,    0
  4348,125269,19790203,  -29,    0
  4348,125269,19790204,  -20,    0
  4348,125269,19790205,  -70,    0
  4348,125269,19790206,  -30,    0
  4348,125269,19790207,  -48,    0
  4348,125269,19790208,  -25,    0
  4348,125269,19790209,  -30,    0
  4348,125269,19790210, -132,    0
  4348,125269,19790211, -144,    0
  4348,125269,19790212,  -40,    0
  4348,125269,19790213,  -26,    0
  4348,125269,19790214,  -73,    0
  4348,125269,19790215,  -55,    0
  4348,125269,19790216,  -72,    0
  4348,125269,19790217, -108,    0
  4348,125269,19790218,  -72,    0
  4348,125269,19790219,  -55,    0
  4348,125269,19790220, -115,    0
  4348,125269,19790221, -130,    0
  4348,125269,19790222, -100,    0
  4348,125269,19790223,  -70,    0
  4348,125269,19790224,  -40,    0
  4348,125269,19790225,  -82,    0
  4348,125269,19790226,  -20,    0
  4348,125269,19790227,  -10,    0
  4348,125269,19790228,  -45,    0
  4348,125269,19790301,  -46,    0
  4348,125269,19790302,    3,    0
  4348,125269,19790303,   28,    0
  4348,125269,19790304,   14,    0
  4348,125269,19790305,  -10,    0
  4348,125269,19790306,  -15,    0
  4348,125269,19790307,    2,    0
  4348,125269,19790308,   -1,    0
  4348,125269,19790309,   -5,    0
  4348,125269,19790310,   10,    0
  4348,125269,19790311,  -24,    0
  4348,125269,19790312,   14,    0
  4348,125269,19790313,   17,    0
  4348,125269,19790314,  -10,    0
  4348,125269,19790315,  -12,    0
  4348,125269,19790316,   -8,    0
  4348,125269,19790317,  -37,    0
  4348,125269,19790318,  -39,    0
  4348,125269,19790319,  -76,    0
  4348,125269,19790320, -100,    0
  4348,125269,19790321,  -25,    0
  4348,125269,19790322,   15,    0
  4348,125269,19790323,    0,    0
  4348,125269,19790324,   -1,    0
  4348,125269,19790325,  -19,    0
  4348,125269,19790326,   53,    0
  4348,125269,19790327,   32,    0
  4348,125269,19790328,   45,    0
  4348,125269,19790329,   20,    0
  4348,125269,19790330,   20,    0
  4348,125269,19790331,   14,    0
  4348,125269,19790401,   25,    0
  4348,125269,19790402,   26,    0
  4348,125269,19790403,   10,    0
  4348,125269,19790404,    0,    0
  4348,125269,19790405,   10,    0
  4348,125269,19790406,   -6,    0
  4348,125269,19790407,    7,    0
  4348,125269,19790408,    8,    0
  4348,125269,19790409,   12,    0
  4348,125269,19790410,   36,    0
  4348,125269,19790411,   38,    0
  4348,125269,19790412,   35,    0
  4348,125269,19790413,   35,    0
  4348,125269,19790414,   30,    0
  4348,125269,19790415,   46,    0
  4348,125269,19790416,   38,    0
  4348,125269,19790417,    6,    0
  4348,125269,19790418,  -30,    0
  4348,125269,19790419,   10,    0
  4348,125269,19790420,   19,    0
  4348,125269,19790421,   52,    0
  4348,125269,19790422,   55,    0
  4348,125269,19790423,   53,    0
  4348,125269,19790424,   50,    0
  4348,125269,19790425,   55,    0
  4348,125269,19790426,   20,    0
  4348,125269,19790427,   34,    0
  4348,125269,19790428,   45,    0
  4348,125269,19790429,   60,    0
  4348,125269,19790430,   30,    0
  4348,125269,19790501,   20,    0
  4348,125269,19790502,   20,    0
  4348,125269,19790503,    0,    0
  4348,125269,19790504,   22,    0
  4348,125269,19790505,    6,    0
  4348,125269,19790506,  -10,    0
  4348,125269,19790507,   30,    0
  4348,125269,19790508,   65,    0
  4348,125269,19790509,   40,    0
  4348,125269,19790510,   60,    0
  4348,125269,19790511,    0,    0
  4348,125269,19790512,   70,    0
  4348,125269,19790513,   68,    0
  4348,125269,19790514,  105,    0
  4348,125269,19790515,  115,    0
  4348,125269,19790516,  112,    0
  4348,125269,19790517,  127,    0
  4348,125269,19790518,   95,    0
  4348,125269,19790519,   70,    0
  4348,125269,19790520,   47,    0
  4348,125269,19790521,  110,    0
  4348,125269,19790522,  118,    0
  4348,125269,19790523,   98,    0
  4348,125269,19790524,   97,    0
  4348,125269,19790525,   91,    0
  4348,125269,19790526,   60,    0
  4348,125269,19790527,  122,    0
  4348,125269,19790528,  120,    0
  4348,125269,19790529,   97,    0
  4348,125269,19790530,  160,    0
  4348,125269,19790531,  112,    0
  4348,125269,19790601,  154,    0
  4348,125269,19790602,  150,    0
  4348,125269,19790603,  131,    0
  4348,125269,19790604,  102,    0
  4348,125269,19790605,  102,    0
  4348,125269,19790606,  124,    0
  4348,125269,19790607,  112,    0
  4348,125269,19790608,   72,    0
  4348,125269,19790609,   90,    0
  4348,125269,19790610,   90,    0
  4348,125269,19790611,   44,    0
  4348,125269,19790612,  108,    0
  4348,125269,19790613,  100,    0
  4348,125269,19790614,  100,    0
  4348,125269,19790615,  119,    0
  4348,125269,19790616,   80,    0
  4348,125269,19790617,  120,    0
  4348,125269,19790618,  120,    0
  4348,125269,19790619,  111,    0
  4348,125269,19790620,   77,    0
  4348,125269,19790621,   90,    0
  4348,125269,19790622,  130,    0
  4348,125269,19790623,  132,    0
  4348,125269,19790624,  130,    0
  4348,125269,19790625,  132,    0
  4348,125269,19790626,  120,    0
  4348,125269,19790627,   97,    0
  4348,125269,19790628,   70,    0
  4348,125269,19790629,  125,    0
  4348,125269,19790630,  100,    0
  4348,125269,19790701,   78,    0
  4348,125269,19790702,   77,    0
  4348,125269,19790703,   90,    0
  4348,125269,19790704,   98,    0
  4348,125269,19790705,  109,    0
  4348,125269,19790706,  120,    0
  4348,125269,19790707,  120,    0
  4348,125269,19790708,  120,    0
  4348,125269,19790709,  116,    0
  4348,125269,19790710,   94,    0
  4348,125269,19790711,  100,    0
  4348,125269,19790712,   95,    0
  4348,125269,19790713,   70,    0
  4348,125269,19790714,  104,    0
  4348,125269,19790715,  111,    0
  4348,125269,19790716,  104,    0
  4348,125269,19790717,  100,    0
  4348,125269,19790718,  124,    0
  4348,125269,19790719,  120,    0
  4348,125269,19790720,  105,    0
  4348,125269,19790721,   95,    0
  4348,125269,19790722,   95,    0
  4348,125269,19790723,  106,    0
  4348,125269,19790724,   97,    0
  4348,125269,19790725,  108,    0
  4348,125269,19790726,  113,    0
  4348,125269,19790727,  104,    0
  4348,125269,19790728,  102,    0
  4348,125269,19790729,  140,    0
  4348,125269,19790730,  156,    0
  4348,125269,19790731,  140,    0
  4348,125269,19790801,  155,    0
  4348,125269,19790802,  145,    0
  4348,125269,19790803,  140,    0
  4348,125269,19790804,  112,    0
  4348,125269,19790805,  101,    0
  4348,125269,19790806,   97,    0
  4348,125269,19790807,  115,    0
  4348,125269,19790808,  135,    0
  4348,125269,19790809,  117,    0
  4348,125269,19790810,  120,    0
  4348,125269,19790811,  103,    0
  4348,125269,19790812,   70,    0
  4348,125269,19790813,   82,    0
  4348,125269,19790814,  114,    0
  4348,125269,19790815,  148,    0
  4348,125269,19790816,  130,    0
  4348,125269,19790817,  136,    0
  4348,125269,19790818,  137,    0
  4348,125269,19790819,  127,    0
  4348,125269,19790820,  122,    0
  4348,125269,19790821,  130,    0
  4348,125269,19790822,   83,    0
  4348,125269,19790823,   67,    0
  4348,125269,19790824,   89,    0
  4348,125269,19790825,  120,    0
  4348,125269,19790826,  110,    0
  4348,125269,19790827,  122,    0
  4348,125269,19790828,  118,    0
  4348,125269,19790829,  122,    0
  4348,125269,19790830,   88,    0
  4348,125269,19790831,  100,    0
  4348,125269,19790901,  130,    0
  4348,125269,19790902,  135,    0
  4348,125269,19790903,  133,    0
  4348,125269,19790904,  122,    0
  4348,125269,19790905,  101,    0
  4348,125269,19790906,  131,    0
  4348,125269,19790907,  120,    0
  4348,125269,19790908,  132,    0
  4348,125269,19790909,  120,    0
  4348,125269,19790910,   87,    0
  4348,125269,19790911,  133,    0
  4348,125269,19790912,  100,    0
  4348,125269,19790913,  128,    0
  4348,125269,19790914,   75,    0
  4348,125269,19790915,   70,    0
  4348,125269,19790916,   68,    0
  4348,125269,19790917,   83,    0
  4348,125269,19790918,  128,    0
  4348,125269,19790919,  103,    0
  4348,125269,19790920,  125,    0
  4348,125269,19790921,   78,    0
  4348,125269,19790922,   33,    0
  4348,125269,19790923,   43,    0
  4348,125269,19790924,   27,    0
  4348,125269,19790925,   41,    0
  4348,125269,19790926,   67,    0
  4348,125269,19790927,   96,    0
  4348,125269,19790928,   39,    0
  4348,125269,19790929,   42,    0
  4348,125269,19790930,   30,    0
  4348,125269,19791001,   25,    0
  4348,125269,19791002,   60,    0
  4348,125269,19791003,   55,    0
  4348,125269,19791004,   10,    0
  4348,125269,19791005,   90,    0
  4348,125269,19791006,   47,    0
  4348,125269,19791007,   38,    0
  4348,125269,19791008,   31,    0
  4348,125269,19791009,   60,    0
  4348,125269,19791010,   90,    0
  4348,125269,19791011,   90,    0
  4348,125269,19791012,   97,    0
  4348,125269,19791013,  100,    0
  4348,125269,19791014,   88,    0
  4348,125269,19791015,   87,    0
  4348,125269,19791016,  105,    0
  4348,125269,19791017,   84,    0
  4348,125269,19791018,   72,    0
  4348,125269,19791019,   69,    0
  4348,125269,19791020,   89,    0
  4348,125269,19791021,   62,    0
  4348,125269,19791022,   12,    0
  4348,125269,19791023,   -5,    0
  4348,125269,19791024,   40,    0
  4348,125269,19791025,   35,    0
  4348,125269,19791026,   20,    0
  4348,125269,19791027,   10,    0
  4348,125269,19791028,   15,    0
  4348,125269,19791029,   10,    0
  4348,125269,19791030,   15,    0
  4348,125269,19791031,   17,    0
  4348,125269,19791101,   34,    0
  4348,125269,19791102,   48,    0
  4348,125269,19791103,   42,    0
  4348,125269,19791104,   45,    0
  4348,125269,19791105,   54,    0
  4348,125269,19791106,   42,    0
  4348,125269,19791107,   40,    0
  4348,125269,19791108,   30,    0
  4348,125269,19791109,   44,    0
  4348,125269,19791110,   27,    0
  4348,125269,19791111,    1,    0
  4348,125269,19791112,   17,    0
  4348,125269,19791113,    3,    0
  4348,125269,19791114,  -18,    0
  4348,125269,19791115,   23,    0
  4348,125269,19791116,   25,    0
  4348,125269,19791117,   12,    0
  4348,125269,19791118,    3,    0
  4348,125269,19791119,    2,    0
  4348,125269,19791120,   20,    0
  4348,125269,19791121,   31,    0
  4348,125269,19791122,    2,    0
  4348,125269,19791123,   25,    0
  4348,125269,19791124,   25,    0
  4348,125269,19791125,   32,    0
  4348,125269,19791126,   32,    0
  4348,125269,19791127,   49,    0
  4348,125269,19791128,   35,    0
  4348,125269,19791129,   90,    0
  4348,125269,19791130,   70,    0
  4348,125269,19791201,   76,    0
  4348,125269,19791202,   72,    0
  4348,125269,19791203,   79,    0
  4348,125269,19791204,   62,    0
  4348,125269,19791205,   66,    0
  4348,125269,19791206,   43,    0
  4348,125269,19791207,   62,    0
  4348,125269,19791208,   46,    0
  4348,125269,19791209,   46,    0
  4348,125269,19791210,   76,    0
  4348,125269,19791211,   26,    0
  4348,125269,19791212,  -43,    0
  4348,125269,19791213,  -54,    0
  4348,125269,19791214,  -30,    0
  4348,125269,19791215,  -13,    0
  4348,125269,19791216,   10,    0
  4348,125269,19791217,  -11,    0
  4348,125269,19791218,   31,    0
  4348,125269,19791219,  -28,    0
  4348,125269,19791220,  -28,    0
  4348,125269,19791221,  -80,    0
  4348,125269,19791222,  -35,    0
  4348,125269,19791223,   12,    0
  4348,125269,19791224,   20,    0
  4348,125269,19791225,    0,    0
  4348,125269,19791226,    4,    0
  4348,125269,19791227,    5,    0
  4348,125269,19791228,   25,    0
  4348,125269,19791229,   15,    0
  4348,125269,19791230,    2,    0
  4348,125269,19791231,    2,    0
  4348,125269,19800101,  -34,    0
  4348,125269,19800102,  -17,    0
  4348,125269,19800103,  -83,    0
  4348,125269,19800104, -134,    0
  4348,125269,19800105,  -32,    0
  4348,125269,19800106,    4,    0
  4348,125269,19800107,   -5,    0
  4348,125269,19800108,  -25,    0
  4348,125269,19800109,  -75,    0
  4348,125269,19800110,  -31,    0
  4348,125269,19800111,  -97,    0
  4348,125269,19800112,  -95,    0
  4348,125269,19800113,  -90,    0
  4348,125269,19800114, -114,    0
  4348,125269,19800115,  -39,    0
  4348,125269,19800116,  -75,    0
  4348,125269,19800117, -105,    0
  4348,125269,19800118, -114,    0
  4348,125269,19800119,  -88,    0
  4348,125269,19800120,  -58,    0
  4348,125269,19800121,  -57,    0
  4348,125269,19800122,  -19,    0
  4348,125269,19800123,    8,    0
  4348,125269,19800124,    7,    0
  4348,125269,19800125,  -30,    0
  4348,125269,19800126,  -55,    0
  4348,125269,19800127,  -88,    0
  4348,125269,19800128, -100,    0
  4348,125269,19800129,  -65,    0
  4348,125269,19800130,   -5,    0
  4348,125269,19800131,    0,    0
  4348,125269,19800201,  -38,    0
  4348,125269,19800202,  -20,    0
  4348,125269,19800203,  -50,    0
  4348,125269,19800204,  -42,    0
  4348,125269,19800205,  -40,    0
  4348,125269,19800206,  -16,    0
  4348,125269,19800207,   -3,    0
  4348,125269,19800208,    5,    0
  4348,125269,19800209,    6,    0
  4348,125269,19800210,   -5,    0
  4348,125269,19800211,   26,    0
  4348,125269,19800212,   10,    0
  4348,125269,19800213,   -2,    0
  4348,125269,19800214,    0,    0
  4348,125269,19800215,    5,    0
  4348,125269,19800216,    0,    0
  4348,125269,19800217,   -6,    0
  4348,125269,19800218,   -4,    0
  4348,125269,19800219,  -12,    0
  4348,125269,19800220,  -10,    0
  4348,125269,19800221,  -10,    0
  4348,125269,19800222,  -20,    0
  4348,125269,19800223,  -15,    0
  4348,125269,19800224,  -15,    0
  4348,125269,19800225,  -20,    0
  4348,125269,19800226,  -15,    0
  4348,125269,19800227,  -13,    0
  4348,125269,19800228,   -5,    0
  4348,125269,19800229,   15,    0
  4348,125269,19800301,   37,    0
  4348,125269,19800302,   -5,    0
  4348,125269,19800303,  -45,    0
  4348,125269,19800304,  -68,    0
  4348,125269,19800305, -105,    0
  4348,125269,19800306,  -45,    0
  4348,125269,19800307,   21,    0
  4348,125269,19800308,  -10,    0
  4348,125269,19800309,   14,    0
  4348,125269,19800310,   11,    0
  4348,125269,19800311,  -18,    0
  4348,125269,19800312,    3,    0
  4348,125269,19800313,   10,    0
  4348,125269,19800314,    0,    0
  4348,125269,19800315,   -4,    0
  4348,125269,19800316,   -2,    0
  4348,125269,19800317,    0,    0
  4348,125269,19800318,  -16,    0
  4348,125269,19800319,  -19,    0
  4348,125269,19800320,  -37,    0
  4348,125269,19800321,  -39,    0
  4348,125269,19800322,  -32,    0
  4348,125269,19800323,  -10,    0
  4348,125269,19800324,  -12,    0
  4348,125269,19800325,    0,    0
  4348,125269,19800326,  -10,    0
  4348,125269,19800327,    0,    0
  4348,125269,19800328,   46,    0
  4348,125269,19800329,   52,    0
  4348,125269,19800330,   47,    0
  4348,125269,19800331,   18,    0
  4348,125269,19800401,  -20,    0
  4348,125269,19800402,   15,    0
  4348,125269,19800403,    2,    0
  4348,125269,19800404,    0,    0
  4348,125269,19800405,    2,    0
  4348,125269,19800406,  -19,    0
  4348,125269,19800407,  -12,    0
  4348,125269,19800408,   27,    0
  4348,125269,19800409,   10,    0
  4348,125269,19800410,   20,    0
  4348,125269,19800411,   55,    0
  4348,125269,19800412,   30,    0
  4348,125269,19800413,    5,    0
  4348,125269,19800414,   12,    0
  4348,125269,19800415,   20,    0
  4348,125269,19800416,   32,    0
  4348,125269,19800417,   40,    0
  4348,125269,19800418,   50,    0
  4348,125269,19800419,    0,    0
  4348,125269,19800420,  -10,    0
  4348,125269,19800421,  -10,    0
  4348,125269,19800422,  -20,    0
  4348,125269,19800423,   10,    0
  4348,125269,19800424,   50,    0
  4348,125269,19800425,   40,    0
  4348,125269,19800426,   20,    0
  4348,125269,19800427,   44,    0
  4348,125269,19800428,   39,    0
  4348,125269,19800429,   27,    0
  4348,125269,19800430,   10,    0
  4348,125269,19800501,   56,    0
  4348,125269,19800502,   47,    0
  4348,125269,19800503,   11,    0
  4348,125269,19800504,   24,    0
  4348,125269,19800505,   -5,    0
  4348,125269,19800506,    0,    0
  4348,125269,19800507,   50,    0
  4348,125269,19800508,   72,    0
  4348,125269,19800509,   40,    0
  4348,125269,19800510,   16,    0
  4348,125269,19800511,   24,    0
  4348,125269,19800512,   30,    0
  4348,125269,19800513,   10,    0
  4348,125269,19800514,   40,    0
  4348,125269,19800515,   25,    0
  4348,125269,19800516,   45,    0
  4348,125269,19800517,   50,    0
  4348,125269,19800518,   63,    0
  4348,125269,19800519,   72,    0
  4348,125269,19800520,   65,    0
  4348,125269,19800521,   47,    0
  4348,125269,19800522,   -5,    0
  4348,125269,19800523,   10,    0
  4348,125269,19800524,   50,    0
  4348,125269,19800525,   87,    0
  4348,125269,19800526,   91,    0
  4348,125269,19800527,   82,    0
  4348,125269,19800528,   86,    0
  4348,125269,19800529,  112,    0
  4348,125269,19800530,  100,    0
  4348,125269,19800531,   68,    0
  4348,125269,19800601,   25,    0
  4348,125269,19800602,   75,    0
  4348,125269,19800603,   90,    0
  4348,125269,19800604,  100,    0
  4348,125269,19800605,  120,    0
  4348,125269,19800606,  120,    0
  4348,125269,19800607,   85,    0
  4348,125269,19800608,  125,    0
  4348,125269,19800609,  137,    0
  4348,125269,19800610,  135,    0
  4348,125269,19800611,  125,    0
  4348,125269,19800612,  144,    0
  4348,125269,19800613,   96,    0
  4348,125269,19800614,  143,    0
  4348,125269,19800615,  135,    0
  4348,125269,19800616,  110,    0
  4348,125269,19800617,  142,    0
  4348,125269,19800618,  120,    0
  4348,125269,19800619,  116,    0
  4348,125269,19800620,  100,    0
  4348,125269,19800621,   88,    0
  4348,125269,19800622,   80,    0
  4348,125269,19800623,   70,    0
  4348,125269,19800624,   75,    0
  4348,125269,19800625,   94,    0
  4348,125269,19800626,   79,    0
  4348,125269,19800627,   89,    0
  4348,125269,19800628,  101,    0
  4348,125269,19800629,   90,    0
  4348,125269,19800630,  112,    0
  4348,125269,19800701,  110,    0
  4348,125269,19800702,  120,    0
  4348,125269,19800703,  115,    0
  4348,125269,19800704,  126,    0
  4348,125269,19800705,  117,    0
  4348,125269,19800706,  106,    0
  4348,125269,19800707,   90,    0
  4348,125269,19800708,  120,    0
  4348,125269,19800709,   97,    0
  4348,125269,19800710,  130,    0
  4348,125269,19800711,  125,    0
  4348,125269,19800712,  117,    0
  4348,125269,19800713,  112,    0
  4348,125269,19800714,   97,    0
  4348,125269,19800715,  128,    0
  4348,125269,19800716,   96,    0
  4348,125269,19800717,  112,    0
  4348,125269,19800718,  108,    0
  4348,125269,19800719,  117,    0
  4348,125269,19800720,  140,    0
  4348,125269,19800721,  137,    0
  4348,125269,19800722,  108,    0
  4348,125269,19800723,   85,    0
  4348,125269,19800724,   88,    0
  4348,125269,19800725,  130,    0
  4348,125269,19800726,  122,    0
  4348,125269,19800727,  167,    0
  4348,125269,19800728,  166,    0
  4348,125269,19800729,  162,    0
  4348,125269,19800730,  163,    0
  4348,125269,19800731,  152,    0
  4348,125269,19800801,  120,    0
  4348,125269,19800802,  111,    0
  4348,125269,19800803,  162,    0
  4348,125269,19800804,  167,    0
  4348,125269,19800805,  149,    0
  4348,125269,19800806,  152,    0
  4348,125269,19800807,  145,    0
  4348,125269,19800808,   95,    0
  4348,125269,19800809,  112,    0
  4348,125269,19800810,  120,    0
  4348,125269,19800811,   70,    0
  4348,125269,19800812,  135,    0
  4348,125269,19800813,  142,    0
  4348,125269,19800814,   96,    0
  4348,125269,19800815,  115,    0
  4348,125269,19800816,  160,    0
  4348,125269,19800817,  145,    0
  4348,125269,19800818,  150,    0
  4348,125269,19800819,  145,    0
  4348,125269,19800820,  130,    0
  4348,125269,19800821,  123,    0
  4348,125269,19800822,  111,    0
  4348,125269,19800823,  118,    0
  4348,125269,19800824,   95,    0
  4348,125269,19800825,  107,    0
  4348,125269,19800826,   75,    0
  4348,125269,19800827,   77,    0
  4348,125269,19800828,  115,    0
  4348,125269,19800829,  156,    0
  4348,125269,19800830,  152,    0
  4348,125269,19800831,  128,    0
  4348,125269,19800901,   97,    0
  4348,125269,19800902,   60,    0
  4348,125269,19800903,   97,    0
  4348,125269,19800904,   85,    0
  4348,125269,19800905,  117,    0
  4348,125269,19800906,  132,    0
  4348,125269,19800907,  111,    0
  4348,125269,19800908,  131,    0
  4348,125269,19800909,  113,    0
  4348,125269,19800910,   95,    0
  4348,125269,19800911,  120,    0
  4348,125269,19800912,   85,    0
  4348,125269,19800913,  114,    0
  4348,125269,19800914,   96,    0
  4348,125269,19800915,   91,    0
  4348,125269,19800916,   62,    0
  4348,125269,19800917,  120,    0
  4348,125269,19800918,   99,    0
  4348,125269,19800919,   88,    0
  4348,125269,19800920,  101,    0
  4348,125269,19800921,  106,    0
  4348,125269,19800922,  100,    0
  4348,125269,19800923,  126,    0
  4348,125269,19800924,  132,    0
  4348,125269,19800925,  112,    0
  4348,125269,19800926,   65,    0
  4348,125269,19800927,   58,    0
  4348,125269,19800928,   60,    0
  4348,125269,19800929,   85,    0
  4348,125269,19800930,  109,    0
  4348,125269,19801001,   85,    0
  4348,125269,19801002,  107,    0
  4348,125269,19801003,   84,    0
  4348,125269,19801004,   31,    0
  4348,125269,19801005,   80,    0
  4348,125269,19801006,   83,    0
  4348,125269,19801007,   75,    0
  4348,125269,19801008,   68,    0
  4348,125269,19801009,   50,    0
  4348,125269,19801010,   48,    0
  4348,125269,19801011,    4,    0
  4348,125269,19801012,   42,    0
  4348,125269,19801013,   42,    0
  4348,125269,19801014,   76,    0
  4348,125269,19801015,   32,    0
  4348,125269,19801016,   10,    0
  4348,125269,19801017,   90,    0
  4348,125269,19801018,   82,    0
  4348,125269,19801019,   48,    0
  4348,125269,19801020,   35,    0
  4348,125269,19801021,   29,    0
  4348,125269,19801022,   64,    0
  4348,125269,19801023,   85,    0
  4348,125269,19801024,   85,    0
  4348,125269,19801025,   60,    0
  4348,125269,19801026,   25,    0
  4348,125269,19801027,   54,    0
  4348,125269,19801028,  117,    0
  4348,125269,19801029,   86,    0
  4348,125269,19801030,   44,    0
  4348,125269,19801031,    0,    0
  4348,125269,19801101,   10,    0
  4348,125269,19801102,   -5,    0
  4348,125269,19801103,  -25,    0
  4348,125269,19801104,   -1,    0
  4348,125269,19801105,    2,    0
  4348,125269,19801106,   34,    0
  4348,125269,19801107,   38,    0
  4348,125269,19801108,  -25,    0
  4348,125269,19801109,    0,    0
  4348,125269,19801110,   -8,    0
  4348,125269,19801111,    1,    0
  4348,125269,19801112,   30,    0
  4348,125269,19801113,   -5,    0
  4348,125269,19801114,   46,    0
  4348,125269,19801115,   41,    0
  4348,125269,19801116,   62,    0
  4348,125269,19801117,   97,    0
  4348,125269,19801118,   60,    0
  4348,125269,19801119,    7,    0
  4348,125269,19801120,    5,    0
  4348,125269,19801121,   72,    0
  4348,125269,19801122,  100,    0
  4348,125269,19801123,  115,    0
  4348,125269,19801124,   88,    0
  4348,125269,19801125,   76,    0
  4348,125269,19801126,    4,    0
  4348,125269,19801127,  -15,    0
  4348,125269,19801128,   28,    0
  4348,125269,19801129,  -15,    0
  4348,125269,19801130,  -32,    0
  4348,125269,19801201,  -77,    0
  4348,125269,19801202,  -20,    0
  4348,125269,19801203,  -35,    0
  4348,125269,19801204,  -52,    0
  4348,125269,19801205,  -73,    0
  4348,125269,19801206,  -60,    0
  4348,125269,19801207,  -78,    0
  4348,125269,19801208, -105,    0
  4348,125269,19801209,   -2,    0
  4348,125269,19801210,    6,    0
  4348,125269,19801211,   27,    0
  4348,125269,19801212,   55,    0
  4348,125269,19801213,   56,    0
  4348,125269,19801214,   71,    0
  4348,125269,19801215,   54,    0
  4348,125269,19801216,   28,    0
  4348,125269,19801217,   15,    0
  4348,125269,19801218,    4,    0
  4348,125269,19801219,    6,    0
  4348,125269,19801220,  -10,    0
  4348,125269,19801221,    2,    0
  4348,125269,19801222,   13,    0
  4348,125269,19801223,   36,    0
  4348,125269,19801224,   48,    0
  4348,125269,19801225,   48,    0
  4348,125269,19801226,   15,    0
  4348,125269,19801227,  -13,    0
  4348,125269,19801228,  -29,    0
  4348,125269,19801229,   33,    0
  4348,125269,19801230,   70,    0
  4348,125269,19801231,   52,    0
  4348,125269,19810101,    5,    0
  4348,125269,19810102,   17,    0
  4348,125269,19810103,   36,    0
  4348,125269,19810104,    5,    0
  4348,125269,19810105,  -30,    0
  4348,125269,19810106,  -67,    0
  4348,125269,19810107,  -60,    0
  4348,125269,19810108,  -79,    0
  4348,125269,19810109,  -25,    0
  4348,125269,19810110,   -7,    0
  4348,125269,19810111,  -35,    0
  4348,125269,19810112,  -20,    0
  4348,125269,19810113,  -20,    0
  4348,125269,19810114,  -29,    0
  4348,125269,19810115,  -10,    0
  4348,125269,19810116,  -14,    0
  4348,125269,19810117,  -30,    0
  4348,125269,19810118,  -46,    0
  4348,125269,19810119,  -62,    0
  4348,125269,19810120,  -48,    0
  4348,125269,19810121, -121,    0
  4348,125269,19810122, -108,    0
  4348,125269,19810123,  -15,    0
  4348,125269,19810124,   10,    0
  4348,125269,19810125,    6,    0
  4348,125269,19810126,  -40,    0
